MLS NUMBER,STATUS,ADDRESS,BEDS,FBATHS,HBATHS,LIST PRICE,SOLD PRICE,CONTRACT,SETTLED,CITY,SUBDIV,LOT SIZE,TOT SQFT,LIV SQFT,YEAR BUILT,CONST,DESIGN1,DESIGN2,HEAT,COOLING,GAR SPACES,PARKING,GAR DESC,DINING,EXT FEAT,FLOORS,INT FEAT,LOT DESC,POOL2,POOL DIM,ROOF,OTHER ROOM,SEWER,VIEW,WATER,WINDOWS,SUBD INFO,EST TAXES,SPA,POOL1,MSTR BATH,STYLE,SHORT SALE,REO,BLDG UNITS,COMPLEX UNITS,UNIT FLOOR LOC,TOTAL FLOORS,SUBDIVISION INFO,SECURITY INFO,RESTRICTIONS,FEE DESCRIPTION,ASSOC FEE PAID PER,MAINT CHARGE,LAND LEASE,REC LEASE,ASSOCIATION FEE,MIN LEASE,MAINT INCL,DEVELOPMENT NAME,COMPLEX,UNIT #,ROOF,PUBLIC REMARKS,EXPECTED CLOSING DATE,APPROX LOT SIZE,ZIP CODE,PHOTO COUNT,WITHDRAWN DATE,EXPIRATION DATE,PENDING DATE,OFF MARKET DATE,SALE TERMS,DAYS ON MARKET,COUNTY,APN,ENTRY DATE,SELLER CONTRIBUTIONS (Y/N),SELLER CONTRIBUTIONS ($) 
A10159163,Closed Sale,345 Westwood Dr,6,5,1,2999999,2770000,10/01/2016 12:00:00 AM,12/21/2018 12:00:00 AM,Key Biscayne,Biscayne Key Estates,7795,4998,3955,2012,Cbs Construction,Attached,Two Story,"Central Heat, Electric Heat","Central Cooling, Electric Cooling",2,Driveway,Attached,Dining/Living Room,Patio,Marble Floors,"First Floor Entry, Foyer Entry, Walk-In Closets",1/4 To Less Than 1/2 Acre Lot,Below Ground Pool,0,,Den/Library/Office,Municipal Sewer,Garden View,Municipal Water,Blinds/Shades,Biscayne Key Estates,42790,,True,,R31-Pool Only,False,False,,,,,Other Subdiv/Park Info,,Ok To Lease,,,,,,,,,,,,,"Better than new! built in 2012.  with  Many upgrades,hard to find in most of the new homes. Control 4 Smart Home. surround system t/o the house. Black outs.closets. 4 bedrooms upstairs. First floor : staff quarters, office family room, formal dining  reception area, large kitchen overlooking garden. 2 car garage carport. Extensive use of glass railings t/o the house and terraces.Master suite offers private terrace overlooking the pool and garden area. Please read the attachment & all the upgrades the home",12/30/2018 12:00:00 AM,,33149,31,,05/31/2019 12:00:00 AM,12/19/2018 12:00:00 AM,12/19/2018 12:00:00 AM,Cash,809,Miami-Dade County,24-52-05-001-1250,10/05/2016 1:17:20 PM,False,
A10226507,Closed Sale,345 HARBOR CT,5,4,1,2999000,2850000,03/08/2017 12:00:00 AM,06/08/2018 12:00:00 AM,Key Biscayne,TROPICAL ISLE HOMES SUB 4,8000,4200,4200,1956,Cbs Construction,Detached,Two Story,"Central Heat, Electric Heat","Central Cooling, Electric Cooling",0,Driveway,,"Breakfast Area, Dining/Living Room, Snack Bar/Counter",Deck,"Ceramic Floor, Wood Floors","First Floor Entry, Built-Ins, Roman Tub, Split Bedroom, Volume Ceilings, Walk-In Closets",Less Than 1/4 Acre Lot,Below Ground Pool,0,,Florida Room,Septic Tank,"Garden View, Pool Area View",Municipal Water,"Impact Glass, Sliding, Solar Film/Tinted",TROPICAL ISLE HOMES SUB 4,18936,False,True,"2 Master Bathrooms, Separate Tub & Shower",R31-Pool Only,False,False,,,,,Other Subdiv/Park Info,,No Restrictions,,,,,,,,,,,,,Completely remodeled up to 2015 standards and elegance.  Outstanding & unique offering in Key Biscayne. Corner lot .Bright & spectacular. High ceilings. 2 master Suites en suite on 2nd floor plus three additional bedrooms on first floor . Laundry area. Brand New Gourmet kitchen w/ top of the line appliances. Two large reception areas . Impact glass and windows. wood deck pool area .manicured garden.inviting terraces.  The house is a truly architectural digest offering!,05/09/2018 12:00:00 AM,8000,33149,28,,09/08/2018 12:00:00 AM,03/09/2018 12:00:00 AM,03/09/2018 12:00:00 AM,Cash,366,Miami-Dade County,24-42-32-006-3160,03/10/2017 2:56:33 PM,False,
A10356524,Closed Sale,780 Allendale Rd,6,5,1,2995000,2700000,10/16/2017 12:00:00 AM,02/28/2018 12:00:00 AM,Key Biscayne,BISCAYNE KEY ESTATES,8066,5420,4240,2012,"Concrete Block Construction, Elevated Construction",Detached,Two Story,Electric Heat,Electric Cooling,0,Golf Cart Parking,,"Eat-In Kitchen, Formal Dining",Deck,Wood Floors,"First Floor Entry, Closet Cabinetry, Fireplace, Foyer Entry, Walk-In Closets",Less Than 1/4 Acre Lot,Below Ground Pool,0,,"Family Room, Maid/In-Law Quarters",Municipal Sewer,"Garden View, Pool Area View",Municipal Water,,BISCAYNE KEY ESTATES,34053,True,True,"Bidet, Separate Tub & Shower, Whirlpool/Spa",R31-Pool Only,False,False,,,,,No Subdiv/Park Info,,No Restrictions,,,,,,,,,,,,,"This beautiful custom made home was built in 2012. It sits on a large pie shaped lot (8066 sq. ft) on a very quiet street. 6 bedrooms, 5.5 bathrooms, with live in kitchen and family room, separate formal dining and living room area overlooking the pool. separate laundry room and service quarter on the mezzanine level. Dark teak wood throughout. Ample garden and pool deck , ideal for outdoor entertaining.  Covered carport for 2 cars. Separate golf cart parking. Lots of storage.",02/28/2018 12:00:00 AM,,33149,27,,04/12/2018 12:00:00 AM,02/03/2018 12:00:00 AM,02/03/2018 12:00:00 AM,Conventional,63,Miami-Dade County,24-52-05-001-2040,10/16/2017 12:02:17 PM,False,
A2123998,Closed Sale,355 HARBOR DR,4,3,0,2987000,2872500,06/01/2015 12:00:00 AM,10/22/2015 12:00:00 AM,Key Biscayne,TROPICAL ISLE HOMES SUB 4,,3238,3238,1972,Cbs Construction,Detached,Two Story,Central Heat,Central Cooling,2,"Circular Drive, Driveway, Guest Parking",Attached,"Eat-In Kitchen, Formal Dining",Storm/Security Shutters,"Tile Floors, Carpeted Floors, Wood Floors",First Floor Entry,Less Than 1/4 Acre Lot,,,,"Storage Room, Utility Room/Laundry",Municipal Sewer,Garden View,Municipal Water,,TROPICAL ISLE HOMES SUB 4,12236,,False,,R30-No Pool/No Water,False,False,,,,,Other Subdiv/Park Info,,Other Restrictions,,,,,,,,,,,,,Lots of lot! Well situated oversize corner lot on prestigious Harbor Drive across the street from $10M plus properties. ,11/01/2015 12:00:00 AM,X,33149,33,,12/02/2015 12:00:00 AM,07/13/2015 12:00:00 AM,10/22/2015 12:00:00 AM,Cash,42,Miami-Dade County,24-42-32-006-3440,06/01/2015 12:00:00 AM,False,
A10337900,Closed Sale,340 W Enid Dr.,5,6,1,2975000,2430000,09/01/2017 12:00:00 AM,03/09/2018 12:00:00 AM,Key Biscayne,BISCAYNE KEY ESTATES,7500,4437,3403,2011,Concrete Block Construction,Attached,Two Story,Central Heat,Central Cooling,4,"Covered Parking, Pavers",,,Open Porch,"Marble Floors, Wood Floors",First Floor Entry,Less Than 1/4 Acre Lot,Above Ground Pool,-,,"Den/Library/Office, Maid/In-Law Quarters, Other",Municipal Sewer,"Garden View, Pool Area View",Municipal Water,,BISCAYNE KEY ESTATES,25479,,True,,R31-Pool Only,False,False,,,,,Maintained Community,,No Restrictions,,,,,,,,,,,,,"Beautiful Mediterranean home in the heart of Key Biscayne. Built in 2011, this open floorplan home boasts 5 beds, 6 baths plus an office, elevator, plenty of storage in and outside of the house, all closets done, blackout and shades installed, marble flooring on the first, second floor and all bathrooms plus engineered wood flooring in all bedrooms, top of the line Viking and Sub-Zero Appliances. Among the great features of this hone, large master bedroom with independent his and hers walk in closets and steam room, all rooms are unsuited and have access to the terraces throughout the house, surveillance and audio system throughout, new pool salt generator system and much more. Contact listing agent for private showings.",03/09/2018 12:00:00 AM,,33149,13,,08/31/2018 12:00:00 AM,02/22/2018 12:00:00 AM,02/22/2018 12:00:00 AM,Conventional,174,Miami-Dade County,24-52-05-001-1060,09/05/2017 12:38:12 PM,False,
A10559810,Closed Sale,299 Harbor Dr,5,4,1,2950000,2800000,10/23/2018 12:00:00 AM,06/24/2019 12:00:00 AM,Key Biscayne,TROPICAL ISLE HOMES SUB 4,7500,5218,4383,1967,Concrete Block Construction,Detached,Two Story,Central Heat,Central Cooling,2,"Driveway, Golf Cart Parking, Guest Parking",,"Eat-In Kitchen, Formal Dining",Built-In Grill,"Marble Floors, Wood Floors","First Floor Entry, Cooking Island, Foyer Entry, Walk-In Closets",Less Than 1/4 Acre Lot,"Below Ground Pool, Child Gate Fence, Heated",0x0,,"Den/Library/Office, Family Room, Maid/In-Law Quarters, Storage Room, Utility Room/Laundry",Other Sewer,None,Other,High Impact Windows,TROPICAL ISLE HOMES SUB 4,17697,,True,Dual Sinks,R31-Pool Only,False,False,,,,,No Subdiv/Park Info,,No Leasing,,Monthly,,,,0,,,TROPICAL ISLE HOMES,,,,"You will fall in love with this 2 story home on prestigious harbor drive. Recently renovated with the finest finishes, including  oversized sub-zero refrigerator and freezer , wolf & miele appliances. This 5 bedroom 4 1/2 bath home features an oversized master bedroom, marble & wood floors throughout & a spectacular covered summer kitchen perfect for entertaining. The house has brand new a/c units and heated pool. Smart home equipped with cameras & sound system. 2 car covered carport with additional storage. This is the ideal home for a family.",06/30/2019 12:00:00 AM,,33149,32,,10/22/2019 12:00:00 AM,05/14/2019 12:00:00 AM,05/14/2019 12:00:00 AM,Cash,203,Miami-Dade County,24-42-32-006-3380,10/23/2018 4:38:59 PM,False,
A10389177,Closed Sale,251 Buttonwood Dr,6,6,1,2950000,2800000,12/18/2017 12:00:00 AM,03/09/2018 12:00:00 AM,Key Biscayne,Tropical Isle Homes Sub,7500,,3600,2016,Concrete Block Construction,Detached,Two Story,Central Heat,Central Cooling,2,Covered Parking,Attached,"Breakfast Area, Eat-In Kitchen","Exterior Lighting, Open Balcony, Patio",Tile Floors,"First Floor Entry, Built-Ins, Closet Cabinetry, Cooking Island, Foyer Entry, Walk-In Closets",Less Than 1/4 Acre Lot,Below Ground Pool,10x15,,"Family Room, Florida Room, Maid/In-Law Quarters, Utility Room/Laundry",Municipal Sewer,Garden View,Municipal Water,High Impact Windows,Tropical Isle Homes Sub,33432,,True,,R31-Pool Only,False,False,,,,,No Subdiv/Park Info,,No Restrictions,,,,,,,,,,,,,"Built in 2016. Stunning design ***600 SF ENCLOSED 2-CAR GARAGE with A/C & WINDOW*** House offers 6 bedrooms, 6.5 bathrooms (including staff). LED lights throughout the house. Large laundry room adjacent to oversized kitchen with Miele appliances. House has great features: large covered terrace (600/700SF) with access from kitchen, reception and guest suite. All bedrooms en-suite. Extra-large Master with 2 large walk-in closets, terrace, wood floors. REALLY A MUST SEE! Adjacent lot (245 Buttonwood Drive) available for sale at $1,480,000. This is a unique opportunity to own a double lot!!!",04/05/2017 12:00:00 AM,,33149,21,,06/17/2018 12:00:00 AM,03/05/2018 12:00:00 AM,03/05/2018 12:00:00 AM,Conventional,77,Miami-Dade County,24-42-32-006-2330,12/18/2017 1:45:46 PM,False,
A10291782,Closed Sale,355 Harbor Ct,4,4,,2950000,2646000,06/09/2017 12:00:00 AM,09/19/2017 12:00:00 AM,Key Biscayne,Tropical Isle Homes Sub,7500,5442,3980,2009,Cbs Construction,Detached,Two Story,Central Heat,Central Cooling,2,Covered Parking,,,"Exterior Lighting, Open Porch",Ceramic Floor,"First Floor Entry, Bar, Built-Ins, Closet Cabinetry, Cooking Island, Pantry, Walk-In Closets",Less Than 1/4 Acre Lot,Below Ground Pool,0,,"Den/Library/Office, Utility Room/Laundry",Municipal Sewer,Pool Area View,Municipal Water,"Blinds/Shades, Impact Glass, Plantation Shutters",Tropical Isle Homes Sub,42905,,True,2 Master Bathrooms,R31-Pool Only,False,False,,,,,"Laundry Facilities, No Subdiv/Park Info",,No Restrictions,,,,,,,,,,,,,"Modern, 2 story, splendid pool home! Marble & wood floors! Excellent floor plan! Perfect family home & ideal entertainment too! Very SECLUDED backyard! Very HIGH ceilings! Gazebo! Home of DISTINCTION! CHIC! ELEGANT! 4,247 sq. ft. of unsurpassed living! LARGE pool has SALT water system! Outdoor Trellis! Each bedroom has it's own bath! Full wet bar with wine refrigerator! VIKING/MIELE appliances! RECESSED lighting throughout! Plantation SHUTTERS! BUILT-IN GENERATOR! Many more outstanding features! Simply Lov",,,33149,35,,12/08/2017 12:00:00 AM,08/11/2017 12:00:00 AM,08/11/2017 12:00:00 AM,Conventional,63,Miami-Dade County,24-42-32-006-3170,06/09/2017 3:41:04 PM,False,
A2108979,Closed Sale,379 PACIFIC RD,4,4,0,2950000,2500000,04/29/2015 12:00:00 AM,05/27/2015 12:00:00 AM,Key Biscayne,HOLIDAY COLONY,,2698,2698,1951,"Concrete Block Construction, Stucco Exterior Construction",Detached,"One Story, Patio/Zero Lot","Central Heat, Electric Heat","Central Cooling, Electric Cooling, Ceiling Fans",0,Circular Drive,,Dining/Living Room,"Fence, Exterior Lighting, Patio, Screened Porch, Storm/Security Shutters","Marble Floors, Other Floors","First Floor Entry, Closet Cabinetry, Foyer Entry, Vaulted Ceilings, Walk-In Closets","Less Than 1/4 Acre Lot, Flood Zone Lot, East Of Us 1","Below Ground Pool, Whirlpool In Pool",0,,Florida Room,Septic Tank,"Garden View, Pool Area View",Municipal Water,Sliding,HOLIDAY COLONY,33723,True,True,"Dual Sinks, Separate Tub & Shower",R31-Pool Only,False,False,,,,,Sidewalks,,Other Restrictions,,,,,,,,,,,,,"4/4 resort-style, Jacuzzi pool home in Holiday Colony. Entrance opens to foyer and floor-to-ceiling glass overlooking salt water pool. High ceilings with pitched wood beams, granite kitchen, master bedroom has large sitting area opening to pool plus his-h ers master closets. The 4th bedroom has its own entrance outside. Walk to the beach. Enjoy Island Living at it's best!",05/31/2015 12:00:00 AM,X,33149,5,,08/19/2015 12:00:00 AM,04/29/2015 12:00:00 AM,05/27/2015 12:00:00 AM,Conventional,0,Miami-Dade County,24-42-32-003-0470,04/29/2015 12:00:00 AM,False,
A1956296,Closed Sale,9 TURTLE WALK WK,6,6,0,2950000,2800000,05/29/2014 12:00:00 AM,02/20/2015 12:00:00 AM,Key Biscayne,G B VILLAS,,4000,4000,1999,Cbs Construction,Detached,Two Story,"Central Heat, Electric Heat","Central Cooling, Electric Cooling",2,,Attached,"Breakfast Area, Dining/Living Room, Eat-In Kitchen","Deck, Fence, Open Porch, Patio","Marble Floors, Wood Floors","Second Floor Entry, Built-Ins, Closet Cabinetry, Cooking Island, Foyer Entry, Pantry, Roman Tub",Less Than 1/4 Acre Lot,Below Ground Pool,0,,"Family Room, Florida Room, Storage Room, Utility Room/Laundry",Municipal Sewer,Garden View,Municipal Water,,G B VILLAS,28190,,True,"Dual Sinks, Separate Tub & Shower, Bidet",R31-Pool Only,False,False,,,,,Gate Guarded,,Other Restrictions,,Monthly,,,,1300,,,,,,," Beautifully updated 6 bedroom, 7 bath pool villa in Grand Bay, Key Biscayne's most luxurious development. Walk to the beach, wood floors, large family room.  Back door opens to great garden area.  Grand Bay Membership included in sale. ",02/27/2015 12:00:00 AM,X,33149,9,,05/28/2015 12:00:00 AM,01/18/2015 12:00:00 AM,02/20/2015 12:00:00 AM,Cash,234,Miami-Dade County,24-52-05-047-0460,05/29/2014 12:00:00 AM,False,
A10349202,Closed Sale,325 Ridgewood RD,6,7,1,2925000,2750000,10/02/2017 12:00:00 AM,05/31/2018 12:00:00 AM,Key Biscayne,TROPICAL ISLE HOMES SUB 4,7614,,3611,2017,"Concrete Block Construction, New Construction",Attached,Two Story,Central Heat,Central Cooling,2,"Covered Parking, Driveway",Attached,"Breakfast Area, Eat-In Kitchen, Formal Dining","Fence, High Impact Doors, Open Balcony, Open Porch, Patio, Wraparound Porch","Ceramic Floor, Marble Floors","First Floor Entry, Closet Cabinetry, Cooking Island, Foyer Entry, French Doors, Volume Ceilings, Walk-In Closets",Less Than 1/4 Acre Lot,Below Ground Pool,00,,"Family Room, Maid/In-Law Quarters, Storage Room, Utility Room/Laundry",Municipal Sewer,"Garden View, Pool Area View",Municipal Water,Impact Glass,TROPICAL ISLE HOMES SUB 4,22879,,True,"Dual Sinks, Separate Tub & Shower",R31-Pool Only,False,False,,,,,"Beach Club Member Available, Exercise Room, Community Pool, Community Tennis Courts",,Ok To Lease,,,,,,,,,Key Biscayne,,,,"BRAND NEW HOME, JUST COMPLETED AND PRICED TO SELL!!  6 en-suite bedrooms with 7.5 baths. Five bedrooms on second level and each with ITS OWN balcony. Large ""IMPACT"" glass windows and doors throughout providing natural light further enhanced by 10 foot ceilings. Marble floors in all living areas and porcelain wood-style floors in bedrooms. The kitchen features white quartz counters, classic shaker cabinets and top of the line appliances. Stylish bathroom fixtures in all 7.5 baths and free standing tub in master with separate large shower. Stone pool deck with large pool, extensive patios and large terrace perfect for entertaining. Located on a quiet tree-lined street which is walking distance to Village parks, community center and gym, shops, schools and beach. Beach Club available.",05/31/2018 12:00:00 AM,,33149,21,,07/04/2018 12:00:00 AM,04/26/2018 12:00:00 AM,04/26/2018 12:00:00 AM,Cash,163,Miami-Dade County,24-42-32-006-1540,10/02/2017 5:52:29 PM,False,
A10060658,Closed Sale,5 Coconut Ln,5,5,,2899000,2687500,04/11/2016 12:00:00 AM,07/12/2016 12:00:00 AM,Key Biscayne,G B Villas,,3990,3990,1998,Cbs Construction,Detached,Two Story,"Central Heat, Electric Heat","Central Cooling, Electric Cooling",2,Driveway,,"Family/Dining Combination, Snack Bar/Counter","Open Balcony, Screened Porch, Storm/Security Shutters","Marble Floors, Wood Floors","First Floor Entry, Built-Ins, Cooking Island, Fireplace, Foyer Entry, Other Interior Features, Walk-In Closets",Less Than 1/4 Acre Lot,Below Ground Pool,0,,"Family Room, Utility Room/Laundry",Municipal Sewer,"Garden View, Pool Area View",Municipal Water,"Blinds/Shades, Drapes & Rods, Plantation Shutters",G B Villas,18205,False,True,"Dual Sinks, Separate Tub & Shower",R31-Pool Only,False,False,,,,,"Beach Club Member Available, Gate Guarded, Mandatory Hoa",,"Assoc Approval Required, Ok To Lease With Res, Other Restrictions",,Monthly,,,,1137,,,,,,,"Exquisite two-story, 5 bed/5 bath villa on private cul-de-sac in the much sought-after & prestigious gated community at The Grand Bay Villas & Estates.  Direct access to private park & children's playground. Features include marble floors on 1st floor & d istressed maple on 2nd floor.  Living Room enhanced with two larger windows giving extra light. California closets & Plantation shutters.  Upgraded free form screened-in pool. Family sized kitchen with white top of the line Poggenpohl cabinetry.",07/08/2016 12:00:00 AM,,33149,35,,10/10/2016 12:00:00 AM,04/27/2016 12:00:00 AM,07/12/2016 12:00:00 AM,Conventional,16,Miami-Dade County,24-52-05-047-0500,04/11/2016 12:00:00 AM,False,
A10602071,Closed Sale,390 Gulf Rd,4,4,0,2895000,2650000,01/15/2018 12:00:00 AM,02/15/2019 12:00:00 AM,Key Biscayne,HOLIDAY COLONY,12009,3933,3290,1953,"Concrete Block Construction, Elevated Construction, Other Construction",Attached,Two Story,"Central Heat, Electric Heat","Central Cooling, Electric Cooling",2,"Circular Drive, Driveway",,"Dining/Living Room, Formal Dining, Kitchen Dining","Deck, Patio","Other Floors, Wood Floors","First Floor Entry, Closet Cabinetry, Foyer Entry, Split Bedroom",Less Than 1/4 Acre Lot,Below Ground Pool,0,,"Family Room, Utility/Laundry In Garage",Septic Tank,"Garden View, Pool Area View",Municipal Water,,HOLIDAY COLONY,40771,False,True,,R31-Pool Only,False,False,,,,,Additional Amenities,,No Restrictions,,,,,,,,,,,,,"Beautiful home! Located on oversized corner lot in prestigious Holiday Colony. Elegant finishes through out. Elevated, 2 story, 4 bedrooms, high ceilings in the entertainment areas, modern flooring, sophisticated kitchen with top of the line Italian appliances & gas stove, remodeled bathrooms. The master suite on the 2nd floor has wood flooring, large built-in closets and private bathroom area with double shower. Expansive white wood pool deck surrounded by luscious landscaping. Enclosed two car garage connected to the house. Great location on the East side of Crandon Boulevard. Three blocks away from the ocean.",02/28/2019 12:00:00 AM,,33149,25,,03/31/2019 12:00:00 AM,12/31/2018 12:00:00 AM,12/31/2018 12:00:00 AM,Conventional,350,Miami-Dade County,24-42-32-003-0210,01/17/2019 12:37:09 PM,False,
A10160626,Closed Sale,651 Curtiswood Dr,4,2,1,2875000,2590000,10/10/2016 12:00:00 AM,04/14/2017 12:00:00 AM,Key Biscayne,Biscayne Key Estates,16200,16200,2261,1950,Cbs Construction,Detached,One Story,Central Heat,Central Cooling,0,"Circular Drive, Guest Parking, Pavers",,Dining/Living Room,"Fence, Open Porch, Room For Pool, Shed",Tile Floors,"First Floor Entry, Foyer Entry, Split Bedroom",1/4 To Less Than 1/2 Acre Lot,,,,"Den/Library/Office, Family Room, Storage Room, Utility Room/Laundry",Municipal Sewer,Garden View,Municipal Water,,Biscayne Key Estates,7365,False,False,Combination Tub & Shower,R30-No Pool/No Water,False,False,,,,,"Additional Amenities, Beach Club Member Available, Boating, Exercise Room, Maintained Community, Community Pool",,No Restrictions,,,,,,,,,,,,,"LAND, LAND and more LAND!!! Measuring 16,200 sq. ft. of prime Key Biscayne property (verified by 2 independent surveyors).This is a once-in-a-lifetime opportunity to own the largest (non-waterfront) lot on this island paradise just over the bridge from the thriving city of Miami. Build your dream home with over 7000 square feet in this lush & private oasis or live in the remodeled Mackle with 4 bedrooms, 2.5 baths, family room, storage & separate laundry room. A TROPICAL BOTANICAL GARDEN ON KEY BISCAYNE!!",04/15/2017 12:00:00 AM,,33149,17,,04/10/2017 12:00:00 AM,02/10/2017 12:00:00 AM,02/10/2017 12:00:00 AM,Cash,123,Miami-Dade County,24-52-05-001-1000,10/10/2016 1:57:26 PM,False,
